gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000154359,5.11083082226558,4.84677478641733,4.94934151901277,4.75878177057611,5.13887432959085,4.95586476548649,5.18162865634878
ENSG00000154370,6.05184433181764,5.7821616539954,5.90488662644045,5.92239756359832,5.65824559002647,5.91843555091658,5.84642199510285
ENSG00000154429,5.27681186418245,5.39669719282861,5.38766523009218,5.49943312575838,5.68660296445736,5.29881247090972,5.30526180270761
ENSG00000154451,7.190810627572,8.24840829658482,9.30180443264857,7.90717054566282,7.89578530499927,7.48260497331595,8.34884057378685
ENSG00000154473,6.27412402356784,6.74970523724603,6.54337324800381,6.64456494053098,6.50820995938084,6.71071879447027,6.59826124400848
ENSG00000154511,4.62689799360151,4.90315502601048,4.58266487619414,4.69732366763451,4.54644573510268,4.79784363508828,4.64813507019049
ENSG00000154518,6.1572817432497,6.08227645116032,6.22042106744906,6.53932853773214,6.59850333587387,6.75057238489211,6.25273240762032
ENSG00000154582,5.01886400656173,4.72517732441974,4.83949591130492,5.3225250756669,5.29871762659765,5.33585804003252,5.13760986799862
ENSG00000154589,6.31100340683713,5.15149926373497,5.2712127870539,5.89793250498983,6.13701138776343,5.29881247090972,6.06437435896316
ENSG00000154642,5.49165011965249,6.19039464145279,5.92996625561611,5.71325429796546,5.79446050741368,5.87022074965165,5.70852203142139
ENSG00000154719,4.40518041477128,4.51394397988913,4.50791251804767,4.56323765870692,4.61481008082191,4.74007075715803,4.57840619624463
ENSG00000154723,5.49165011965249,5.27990489092577,5.2712127870539,5.97006381967116,5.74159925254745,5.96502143065413,5.70852203142139
ENSG00000154727,5.27681186418245,5.94035913717807,5.71519377765723,5.59525960341981,5.82014360011453,5.74170694992728,5.61852866392414
ENSG00000154760,5.35240611151807,5.72509007166,5.68580694658568,5.07241760922923,4.67915097769345,5.00424351491536,5.41813111519776
ENSG00000154767,6.88617526842986,6.80463942077295,6.59068466679754,6.57020191109622,6.5690406111195,6.64170669306366,6.70168357316756
ENSG00000154781,5.45819106093488,5.50395026342137,5.56142151580291,5.46589767135419,5.50674791092085,5.59978419032622,5.61852866392414
ENSG00000154803,6.36456945932889,6.14814703998499,6.17948984842427,5.74121490493632,5.89442763105285,5.76839418759081,6.1927236130348
ENSG00000154813,5.58726471851223,5.27990489092577,5.31119922391481,5.49943312575838,5.62928081479222,5.40693813822132,5.5220898917021
ENSG00000154814,5.38862150920556,6.08227645116032,5.45992133826028,5.82181334738046,5.40683991117136,5.59978419032622,5.48833358013495
ENSG00000154822,6.54521225370336,6.79110338413722,6.4437225447588,6.52363563356701,6.72400012280089,6.53907677382405,6.48669476757828
ENSG00000154832,6.69155028696499,6.50588530222601,6.63646763951245,6.61528602520829,6.49258467277415,6.69718202461332,6.67289513491098
ENSG00000154845,7.71104344873285,6.85753254230802,6.88393104950501,7.05680091361889,7.49808475911862,6.71071879447027,7.51563103748848
ENSG00000154889,6.17744551618796,6.03656503844828,6.11575371328583,5.89793250498983,6.44464470633381,5.62938550043281,6.08660346189731
ENSG00000154928,5.19651929258747,5.05805336829231,4.94934151901277,5.11767377987463,5.09556430615182,4.39478866059038,5.22417562015762
ENSG00000154930,6.63481362067224,6.58667566339424,6.66618886805756,6.42563419157472,6.44464470633381,6.71071879447027,6.7299003007293
ENSG00000154945,5.4238648782773,5.7821616539954,5.65576892037759,5.53214429678025,5.40683991117136,5.71448629569945,5.64919668027259
ENSG00000154957,5.49165011965249,4.84677478641733,5.05005496846509,5.07241760922923,5.00415871244163,5.09565235480805,5.22417562015762
ENSG00000154978,7.21990982100001,6.5708821458779,6.92129558362211,7.17142093556325,7.3850200044399,7.42656705846011,7.03097729609318
ENSG00000155016,4.31905583136008,4.78756755656315,4.58266487619414,4.63232070853042,4.4733821147185,4.67922329633711,4.42355573349389
ENSG00000155090,5.15439962759397,5.23851608415962,5.90488662644045,5.39616549573244,5.65824559002647,5.87022074965165,5.58714630449374
ENSG00000155093,5.06569643928982,4.84677478641733,4.89567854920319,4.75878177057611,4.67915097769345,4.67922329633711,4.89064254676321
ENSG00000155096,6.60557133385734,6.87045460866921,6.68081935677968,6.61528602520829,6.83931027703164,6.59862905998515,6.62858754103191
ENSG00000155097,6.17744551618796,6.08227645116032,5.97879891958111,6.12506185390207,6.00997477599845,5.89453916732062,6.34737316792943
ENSG00000155099,6.27412402356784,5.9152242651132,5.85331411402612,6.1458596601621,6.5389520477279,5.59978419032622,6.13002467334911
ENSG00000155111,5.76025848817932,6.21104922997352,6.17948984842427,5.89793250498983,6.09594096256071,5.47437519475682,5.92295826376546
ENSG00000155115,5.01886400656173,4.78756755656315,4.83949591130492,5.20358737985605,5.05070281406409,5.18083912165745,5.04466650892567
ENSG00000155130,8.09217323681571,7.16048341785002,7.47496123847105,7.32329188534324,7.68701206824199,7.05597732617516,7.83271048167851
ENSG00000155158,4.22429728710026,5.19574946452329,4.78050053612724,4.56323765870692,4.54644573510268,4.54651254428843,4.71373257979506
ENSG00000155189,4.86653715487202,5.39669719282861,5.00073072818763,4.92578566562887,5.05070281406409,5.18083912165745,4.94418065012062
ENSG00000155229,6.52971178777704,6.45509922400679,6.39113006310955,6.40861833403363,6.11662741107302,6.41187831575621,6.56727196070462
ENSG00000155252,5.19651929258747,4.90315502601048,5.05005496846509,5.11767377987463,5.00415871244163,5.13896387544238,5.09200075852131
ENSG00000155254,5.01886400656173,4.51394397988913,4.94934151901277,5.07241760922923,5.26058385310647,4.79784363508828,4.64813507019049
ENSG00000155256,6.60557133385734,6.19039464145279,6.29886231061014,6.12506185390207,6.29019404375727,6.11674401946977,6.48669476757828
ENSG00000155265,5.15439962759397,4.90315502601048,4.71833832262142,4.69732366763451,4.4733821147185,5.29881247090972,5.30526180270761
ENSG00000155275,4.40518041477128,4.84677478641733,4.65257448824803,4.63232070853042,4.54644573510268,4.61487975728871,4.42355573349389
