gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000100056,ESS2,45.3446247355517,0.164996591954988,0.265237324924499,0.622071542917103,0.5338948259597,0.999989377482349,NS
ENSG00000100058,ENSG00000100058,16.3776184913334,-0.0182610167019193,0.412555645971902,-0.0442631603281053,0.964694636677096,0.999989377482349,NS
ENSG00000100060,MFNG,106.814901784751,-0.018487630145568,0.202708049068455,-0.0912032365292246,0.927331103295565,0.999989377482349,NS
ENSG00000100068,ENSG00000100068,11.1088259625398,-0.0230058206854996,0.550503637556118,-0.0417904971302836,0.966665710587889,0.999989377482349,NS
ENSG00000100075,SLC25A1,32.7245622319896,0.302613122405798,0.295802908699617,1.0230228084508,0.30629706181479,0.999989377482349,NS
ENSG00000100083,GGA1,79.4896196780201,0.0370546077635158,0.234700262178939,0.157880555477458,0.874550920365827,0.999989377482349,NS
ENSG00000100084,HIRA,36.7949433944798,0.171753103679907,0.306911123974891,0.559618372431356,0.575739770459011,0.999989377482349,NS
ENSG00000100092,SH3BP1,140.444196416523,0.183446710205171,0.200051067168123,0.916999408211117,0.359142950228179,0.999989377482349,NS
ENSG00000100097,LGALS1,66.7271763878527,0.433663373716189,0.359880552983876,1.20502030498886,0.228195463372458,0.999989377482349,NS
ENSG00000100099,HPS4,44.3828342610013,-0.165371570092515,0.264967682734572,-0.624119773346749,0.532548929025799,0.999989377482349,NS
ENSG00000100100,PIK3IP1,188.542051261365,-0.152649621661513,0.254990386927048,-0.59864853534728,0.549407283041164,0.999989377482349,NS
ENSG00000100104,SRRD,9.50350119782508,0.48024381265469,0.518292657327919,0.926588107828129,0.354140431719776,0.999989377482349,NS
ENSG00000100105,PATZ1,55.7453381321098,-0.0446352503868908,0.237298027736653,-0.188097856575638,0.8507999413136,0.999989377482349,NS
ENSG00000100106,TRIOBP,20.8495674178115,0.19446745778484,0.363035165580136,0.535671131126037,0.592185858892643,0.999989377482349,NS
ENSG00000100109,TFIP11,91.5828765915937,-0.0965788111007022,0.214180345693113,-0.450922846296478,0.65204515687545,0.999989377482349,NS
ENSG00000100124,ANKRD54,27.9105387083342,-0.118756093473125,0.342739586734813,-0.346490741278187,0.72897394118722,0.999989377482349,NS
ENSG00000100129,EIF3L,159.696689712728,-0.197114753722773,0.161299631321868,-1.22204094397115,0.22169214393151,0.999989377482349,NS
ENSG00000100138,SNU13,49.7858484995358,0.130106077920321,0.254721454573164,0.510777853943788,0.609506618089908,0.999989377482349,NS
ENSG00000100139,MICALL1,51.8419323104907,-0.25116613123137,0.245861224248615,-1.0215768346512,0.306981226373804,0.999989377482349,NS
ENSG00000100142,POLR2F,17.3810120550207,0.019435248917499,0.392742276273227,0.0494860117986841,0.96053198450985,0.999989377482349,NS
ENSG00000100150,DEPDC5,37.9825188992528,0.163398943792154,0.296538479131668,0.551021048838663,0.58161924545485,0.999989377482349,NS
ENSG00000100151,PICK1,25.056377265876,-0.271459828196249,0.343304598240601,-0.790725873138464,0.429103974486451,0.999989377482349,NS
ENSG00000100154,TTC28,8.21008437308765,0.0117650053725583,0.652730494191553,0.0180242925330615,0.985619473918551,0.999989377482349,NS
ENSG00000100197,CYP2D6,10.0099693044182,-0.148801023285267,0.521898153711633,-0.285115059762187,0.775555992673842,0.999989377482349,NS
ENSG00000100207,TCF20,90.9252643579703,0.0678801516774884,0.209290841255018,0.324334076304741,0.745685123664669,0.999989377482349,NS
ENSG00000100216,TOMM22,35.1610845184009,0.143670779580386,0.317633436539009,0.452316296249691,0.651041137702935,0.999989377482349,NS
ENSG00000100219,XBP1,183.037088906153,0.22630454303791,0.182512510788777,1.23993989266749,0.214997627150979,0.999989377482349,NS
ENSG00000100220,RTCB,26.8185672873252,-0.0803664858932716,0.321025421794467,-0.25034305832865,0.802322060579894,0.999989377482349,NS
ENSG00000100221,JOSD1,292.793974866895,0.00467937085361272,0.156909480689569,0.0298221040121243,0.976208930152932,0.999989377482349,NS
ENSG00000100225,FBXO7,203.719965746063,-0.173757228368224,0.233011213129265,-0.745703290561516,0.45584667098294,0.999989377482349,NS
ENSG00000100226,GTPBP1,118.816973475664,-0.0681453352689049,0.200014754481301,-0.340701541971873,0.733328277728037,0.999989377482349,NS
ENSG00000100227,POLDIP3,86.2857011068089,0.0940350813742879,0.207336687944739,0.453538070403397,0.650161336138631,0.999989377482349,NS
ENSG00000100239,PPP6R2,141.942605181762,0.00627806075698048,0.16853777664519,0.0372501695581117,0.970285536822851,0.999989377482349,NS
ENSG00000100241,SBF1,375.05524160393,0.17819434314565,0.169158365526317,1.05341726725261,0.292149793733663,0.999989377482349,NS
ENSG00000100242,SUN2,1380.95355194222,0.0622352136984075,0.128716906134693,0.48350458045723,0.628737508256316,0.999989377482349,NS
ENSG00000100243,CYB5R3,80.283527908065,0.206172941135183,0.21830508828472,0.944425724361893,0.344952141113603,0.999989377482349,NS
ENSG00000100258,LMF2,169.88716705369,0.238761155182398,0.160343793633738,1.48905766647746,0.136472184142463,0.999989377482349,NS
ENSG00000100263,RHBDD3,14.4188172733871,0.155357119919929,0.432372199708543,0.35931338792053,0.719360660064468,0.999989377482349,NS
ENSG00000100266,PACSIN2,29.7899024698744,-0.157218417296709,0.315757956231686,-0.497908015281652,0.618548877601642,0.999989377482349,NS
ENSG00000100280,AP1B1,74.8624125697102,-0.0285506624972264,0.203306813153582,-0.140431410312151,0.888319141902394,0.999989377482349,NS
ENSG00000100281,HMGXB4,20.9961857285929,0.158205317125788,0.36883376648516,0.42893393040833,0.667971306835709,0.999989377482349,NS
ENSG00000100284,TOM1,27.0518078944595,0.0743518419601875,0.325473375612249,0.22844216311188,0.819302514444372,0.999989377482349,NS
ENSG00000100288,CHKB,24.3278393494143,0.261776594484048,0.353132035128265,0.741299481336962,0.458511876121639,0.999989377482349,NS
ENSG00000100292,HMOX1,9.80728602288713,0.513838065834661,0.671061264317606,0.765709620204612,0.443849101614776,0.999989377482349,NS
ENSG00000100296,THOC5,23.9189895081601,0.00514496126508015,0.337521483437816,0.0152433593639026,0.987838029903168,0.999989377482349,NS
ENSG00000100297,MCM5,76.5242059944381,0.0770404270983999,0.201315487508786,0.382685048486584,0.701953301689702,0.999989377482349,NS
ENSG00000100298,APOBEC3H,10.3276848627012,-0.0136539421370819,0.53291726485828,-0.0256211292773803,0.979559532874798,0.999989377482349,NS
ENSG00000100299,ARSA,82.8932253100173,0.256848153892559,0.222551559257481,1.15410628777217,0.248456595844969,0.999989377482349,NS
